timestamp,Keypad4,Keypad3,Keypad2,Keypad1,Opto4,Opto3,Opto2,Opto1,TTLin2,TTLin1,Mic2,Mic1,ActClose4,ActClose3,ActClose2,ActClose1,TTLout2,TTLout1,Sounder2,Sounder1
44.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1209.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
248.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1142.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1200.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1402.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1044.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1050.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1041.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1060.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
101.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
300.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2141.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2241.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2240.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2351.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2350.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2105.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2200.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
45.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2044.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2040.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2064.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2101.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3202.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3300.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3300.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
240.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
340.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1140.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1241.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1250.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1348.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
102.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
210.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1041.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1040.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1048.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1048.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1060.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2040.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2045.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2055.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2006.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2106.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2100.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3104.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4118.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4144.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4246.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4209.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4201.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4300.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4303.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4100.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4102.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4202.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4430.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4002.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4005.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4010.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4001.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4001.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4004.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4040.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4008.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4051.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4040.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4061.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4000.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1108.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1200.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1205.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1305.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
241.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
204.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
304.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
304.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1101.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1201.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1400.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1441.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1004.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1010.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1000.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1100.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4112.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4306.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4301.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4101.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4201.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4222.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4222.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6141.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6217.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6248.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6107.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6201.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6440.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
43.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20003.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20001.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20000.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20300.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21100.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21100.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21221.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21200.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21210.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21350.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21340.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22150.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22251.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22200.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
